Data Series,D Overall Balance (A-B+C),A Current Account Balance,Goods Balance,Exports Of Goods,Imports Of Goods,Services Balance,Exports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Imports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Primary Income Balance,Primary Income Receipts,Primary Income Payments,Secondary Income Balance,Secondary Income Receipts,Secondary Income Payments,B Capital & Financial Account Balance,Financial Account (Net),Direct Investment,Assets,Liabilities,Portfolio Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,Financial Derivatives,Assets,Liabilities,Other Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,C Net Errors & Omissions,E Reserve Assets,Special Drawing Rights,Reserves Position In The IMF,Foreign Exchange Assets
2013 2Q,"5,385.60","17,628.80","26,020.10","145,807.20","119,787.10","-2,251.30","44,351.10",72.3,"2,486.50","14,746","5,902.30",887.6,97.3,515.7,"5,817.20","2,351.30","1,121.90",149.8,"10,203.20","46,602.40","1,660.40",206.4,"12,421","7,600.60","1,115.80",53.1,165.2,"1,123.10","2,975.70","7,017.80",145.5,"12,117.80","-4,201.40","22,323.30","26,524.70","-1,938.60","3,068.60","5,007.20","13,019.50","13,019.50","-4,192.60","11,846","16,038.60",94.7,"-2,838.60","-4,327.40","4,469.20","-2,980.40","-2,933.30",632.4,"-3,565.70","-2,642.60","-2,282.30",360.3,"19,760","46,591.50","29,242.50","13,807.10","3,541.90","26,831.50","22,772.40","4,059.10",776.3,"5,385.60",43.5,64.7,"5,277.40"
2013 1Q,"8,718","11,220.60","22,044.30","133,668","111,623.70","-3,557.80","41,446.90",65.1,"2,322.90","12,949.30","5,907.20",983.9,98.1,517.4,"5,370","2,335.40","1,027.80",156.6,"9,713.20","45,004.70","1,494.50",207.1,"11,566.20","7,318.60","1,078.50",96.6,162.6,"1,043.80","2,941.50","6,877.90",144.4,"12,073","-5,481.80","19,741.90","25,223.70","-1,784.10","3,584","5,368.10","2,381.60","2,381.60","-11,459.50","11,066.10","22,525.60","22,651.80","24,101.80","10,413.40","2,608","11,080.40","1,450","1,063.40",386.6,"-4,880.20","-3,953",927.2,"-3,930.50","17,040.70","7,103.30","7,630.60","2,306.80","20,971.20","22,817.40","-1,846.20",-121,"8,718",-19.4,24.8,"8,712.60"
2012 4Q,"13,542.40","15,268.60","21,536.30","136,472.80","114,936.50",283.9,"42,820.80",62,"2,176.30","14,001.40","6,087.50",749.6,96.2,499.3,"5,812.30","2,038.70",943,158.4,"10,196.10","42,536.90","1,329.30",196.3,"11,267.20","7,876",781.7,70.4,174.4,"1,104.20","2,349.40","7,072.50",142.2,"10,173.30","-4,489.40","20,375.90","24,865.30","-2,062.20","2,281","4,343.20","1,393.70","1,393.70","-13,807","8,340.70","22,147.70","29,541.60","31,412.40","18,949","3,263.10","9,200.30","1,870.80",608.9,"1,261.90","-3,184.40","-11,265.40","-8,081","-11,156.50","14,099","-1,079.50","8,700.90","6,477.60","25,255.50","15,439.50","9,816",-332.5,"13,542.40",-0.1,-6.9,"13,549.40"
2012 3Q,"7,849.30","16,931.20","25,133.10","137,657.10","112,524","-1,859.20","39,355.90",61,"2,118.10","13,909.60","5,677.80",832.8,96,487.9,"4,935.40","2,096.30",843.5,159.4,"8,138.10","41,215.10","1,306.50",231.8,"11,172.40","7,034.10",863.1,60.7,159.2,982.7,"2,382","7,370.90",137.3,"9,514.40","-4,286.30","19,831.10","24,117.40","-2,056.40","2,582.20","4,638.60","8,367.50","8,367.50","-10,603","5,205.70","15,808.70","26,415.50","28,388.60","8,010.10","3,929.70","16,448.80","1,973.10","-7,873.80","9,846.90","-6,155.90","-12,720.50","-6,564.60","-1,289.10","-3,238.30","-11,726.80","5,408.50","3,080","-1,949.20","-5,220.30","3,271.10",-714.4,"7,849.30",-37,-10.1,"7,896.40"
2012 2Q,"4,842.50","16,467.90","23,700.50","145,181.70","121,481.20","-1,566.30","40,046",64.3,"2,382.90","14,063.20","5,598.70",855.8,95.6,468.8,"5,119.50","2,127.40",881.9,137.1,"8,250.80","41,612.30","1,378.40",205.6,"11,102.60","7,240.10",895.1,43.9,161.9,987.2,"2,396.80","7,421.80",137.8,"9,641.10","-3,885.60","20,737.30","24,622.90","-1,780.70","2,818.50","4,599.20","11,322","11,322","-17,063.60","4,931.10","21,994.70","18,998.30","19,035.50","2,744.10","4,036.50","12,254.90",37.2,"1,932.20","-1,895","-3,818.90","-15,305","-11,486.10","13,206.20","35,241.60","24,292","3,610.20","7,339.40","22,035.40","25,629.90","-3,594.50",-303.4,"4,842.50",-12.3,54.5,"4,800.30"
2012 1Q,"6,371.70","16,395.50","23,297.30","144,363.10","121,065.80","-1,186.30","39,546.50",62.3,"2,375.80","13,612.10","6,123.30",958.4,95,466.3,"4,827.40","2,140.80",846.2,143.7,"7,895.20","40,732.80","1,335",203.3,"10,966.20","6,765.60",958.4,81.8,153.3,960.1,"2,387.70","7,009.30",140.6,"9,771.50","-3,737.10","20,078.90","23,816","-1,978.40","2,951.10","4,929.50","9,322.70","9,322.70","-2,053.10","7,116.40","9,169.50","23,631.10","25,302","8,422.50","2,700.60","14,178.90","1,670.90",518.1,"1,152.80","-8,594.10","-11,040.50","-2,446.40","-3,661.20","-24,378","-27,919","1,570.90","1,970.10","-20,716.80","-28,650.80","7,934",-701.1,"6,371.70",-42.4,-2.4,"6,416.50"
2011 4Q,-300.5,"16,590.20","23,507.10","144,287.90","120,780.80",-442.7,"37,624.40",65.1,"2,482.30","13,175.10","5,692.30",679.7,93,526.3,"4,705.80","1,578.30",805.8,146.1,"7,674.60","38,067.10","1,121.10",204.3,"10,569","7,266.10",768.1,64.6,178.1,923.2,"1,830","6,510.50",147.1,"8,485","-4,653","19,568.30","24,221.30","-1,821.20","2,049.80","3,871","18,032.50","18,032.50","-9,266.70","8,710","17,976.70","-5,439.30","-7,044.10","-14,017.40","2,886.90","4,086.40","-1,604.80","-1,274.90",-329.9,"3,823.20","8,372.90","4,549.70","28,915.30","-23,177.40","-17,111","3,607.60","-9,674","-52,092.70","-36,855.30","-15,237.40","1,141.80",-300.5,-28.2,27.5,-299.8
2011 3Q,"10,087.40","22,049.40","24,956","143,571.90","118,615.90","1,440.30","38,212.70",64.7,"2,632","13,289.10","6,028.60",786.9,92.8,498.2,"4,809.90","1,510.10",796.3,149.2,"7,554.90","36,772.40","1,115.50",241.5,"10,461.70","6,576.70",829.1,50.7,167.5,"1,023.90","1,800.50","6,419.10",143.4,"7,942.80","-2,646.20","21,370.70","24,016.90","-1,700.70","2,392.40","4,093.10","11,390.60","11,390.60","-8,212.60","9,481.30","17,693.90","16,395.50","12,193.20","7,945.70","3,686.30",561.2,"-4,202.30",-516,"-3,686.30","6,821.10","13,796.70","6,975.60","-3,613.40","64,770.80","59,653.80","7,305.30","-2,188.30","68,384.20","81,292.20","-12,908",-571.4,"10,087.40",76.3,142.1,"9,869"
2011 2Q,"5,465.50","19,512.50","22,012","139,523.80","117,511.80",762.4,"37,653.70",64.7,"2,068.80","14,177.10","5,414.70",752.7,91.8,458.7,"4,829.70","1,544.70",786.8,128,"7,336","36,891.30","1,114.40",213.1,"10,636.10","6,844.30",819.7,49.3,161.6,974.3,"1,778.40","6,287.40",142.2,"7,870.50","-1,705.70","21,779.70","23,485.40","-1,556.20","2,345.20","3,901.40","13,716.30","13,716.30","-2,835.70","10,937.40","13,773.10","-7,985.70","-8,453.70","-11,671.70","3,759.70",-541.7,-468,-855.7,387.7,"6,539.50","12,759.30","6,219.80","17,998.20","28,866.80","21,305.50","4,303","3,258.30","10,868.60","3,201.10","7,667.50",-330.7,"5,465.50",-27.4,-46.4,"5,539.30"
2011 1Q,"6,235.30","19,916.40","24,552.40","137,031.70","112,479.30",38.2,"36,522.20",65.9,"2,159.80","12,881.70","5,415.60",816.1,91.3,457.8,"4,783.20","1,606.80",956.5,133.5,"7,154","36,484","1,135.90",213.4,"10,122.60","6,254.50",901.7,96.2,154.2,993.7,"1,777.20","6,373.90",144.3,"8,316.40","-3,068.60","19,988.60","23,057.20","-1,605.60","2,480.60","4,086.20","13,529","13,529","-1,388.50","10,994.60","12,383.10","9,613.90","8,542.10","3,996.70","2,402.90","2,142.50","-1,071.80",-225.5,-846.3,"4,296.90","9,211.70","4,914.80","1,006.70","28,417.30","9,630","18,656.70",130.6,"27,410.60","11,848.20","15,562.40",-152.1,"6,235.30",-257.8,361.4,"6,131.70"
2010 4Q,"16,476.90","21,454.30","24,117.50","131,576.90","107,459.40",821.4,"35,958.60",71.3,"1,994.30","13,917.70","5,354.40",731.5,90.6,363.4,"4,724.10","1,241.20",649.5,111.8,"6,708.80","35,137.20","1,109",212.6,"10,455","6,922.90",707,74.6,177.6,862.6,"1,155.90","5,720.60",144.9,"7,594.50","-1,505.10","21,412.10","22,917.20","-1,979.50","1,635.10","3,614.60","5,207.10","5,207.10","-11,107.80","11,428.90","22,536.70","10,294.90","10,686.20","1,474.60","3,094.20","6,117.40",391.3,-347.9,739.2,"-1,315.70","3,639.10","4,954.80","7,335.70","11,838.80","-12,772.90","5,402.50","19,209.20","4,503.10","-8,979.80","13,482.90",229.7,"16,476.90",-63,76.7,"16,463.20"
2010 3Q,"6,271.90","21,047","23,478.30","133,113.10","109,634.80",614.8,"34,623.20",71.2,"2,007.60","13,398.90","5,390.10",819.2,90.3,353.1,"3,938.90","1,216.60",648.8,110.7,"6,577.80","34,008.40","1,107.60",248.9,"10,055.60","6,195.80",813.3,56.7,172.3,890.9,"1,134.70","5,714",143.5,"7,475.10","-1,142.50","21,380.30","22,522.80","-1,903.60","1,785.50","3,689.10","17,109.90","17,109.90","-7,386","12,332.70","19,718.70","19,734.40","23,374.40","9,921.70","3,448.70","10,004","3,640",-250.6,"3,890.60","-2,469.30","1,052.40","3,521.70","7,230.80","30,092.10","5,507.90","10,702.90","13,881.30","22,861.30","6,194.70","16,666.60","2,334.80","6,271.90",0.2,-3.1,"6,274.80"
2010 2Q,"13,686.60","16,933.50","21,442.40","128,234","106,791.60","-1,121.40","34,072.40",80.6,"2,359.10","12,787.80","4,763.30",926.1,89.8,347.4,"4,005.20","1,200.10",733.7,110,"6,669.30","35,193.80","1,252.70",202.4,"10,057","6,424.60",873.7,41.5,169.5,832.9,"1,113.10","6,462.40",142.6,"7,621.40","-1,554.50","21,754.50","23,309","-1,833","1,952.40","3,785.40","4,960.40","4,960.40","-6,176.80","12,620.80","18,797.60","-1,013.90","2,223.10","-10,081.90","3,653.80","8,651.20","3,237",-549,"3,786","-1,905.30",469.6,"2,374.90","14,056.40","32,705.50","8,410.40","2,004.70","22,290.40","18,649.10","12,939.90","5,709.20","1,713.50","13,686.60",-55.8,-9.4,"13,751.80"
2010 1Q,"21,045.10","15,552.70","17,183.10","117,620.90","100,437.80",-499.9,"32,218.10",66.4,"2,287.40","12,502.20","3,823.40",840.9,89.2,342.6,"3,985","1,173.30",604.2,100.8,"6,402.70","32,718","1,031.70",210.2,"9,735.40","5,954",846.3,88.5,167.2,907.4,"1,083.50","5,322.60",130.5,"7,240.70",669.2,"22,061.70","21,392.50","-1,799.70","1,801.50","3,601.20","-3,708.10","-3,708.10","-2,484","11,895.60","14,379.60","12,539.60","14,765.90","7,958.50","3,714.20","3,093.20","2,226.30",264.1,"1,962.20",697.4,988.1,290.7,"-14,461.10","17,857.40","11,046.50","1,412","5,398.90","32,318.50","24,588.10","7,730.40","1,784.30","21,045.10",-116.8,-18.7,"21,180.60"
2009 4Q,"11,981.80","11,352.90","19,317.30","115,831.40","96,514.10",-954.8,"31,553.30",82.1,"2,198.20","11,675.20","3,693.50",595.7,87.5,427.6,"4,497.60","1,016.20",528.9,101.9,"6,648.90","32,508.10",831.4,236.1,"9,843.60","6,409.10",690.2,62.1,157.2,803.7,937.7,"4,968.70",113.9,"7,454.40","-5,606.90","16,700.70","22,307.60","-1,402.70","1,741.50","3,144.20",-430,-430,231.3,"12,524.50","12,293.20","2,689.60","3,673.10","3,089.10","2,444.90","-1,860.90",983.5,-422,"1,405.50","3,880.90","-7,990.60","-11,871.50","-7,231.80","-2,244.90","-28,568.50","12,702.70","13,620.90","4,986.90","-10,243.80","15,230.70",198.9,"11,981.80",0.6,0.3,"11,980.90"
2009 3Q,"7,020.80","10,355.10","18,954.40","111,894.70","92,940.30","-1,947.30","29,423.30",90.8,"2,215.90","10,784.80","3,180",560,87.5,388.1,"3,880.40",967.7,584,101,"6,583.10","31,370.60",917.9,276.6,"9,022.20","5,623.90",603.1,95.6,142.8,802.4,886.4,"5,485.30",113.1,"7,401.30","-5,338.90","17,139.10","22,478","-1,313.10","1,623.20","2,936.30","4,284.50","4,284.50","6,283.10","13,312.60","7,029.50","8,343.90","9,548.90","13,885.60","2,745.60","-7,082.30","1,205",-145.7,"1,350.70","6,630.50","-8,372.30","-15,002.80","-16,973","-36,150.20","-53,681.20","7,802.30","9,728.70","-19,177.20","-29,252.50","10,075.30",950.2,"7,020.80","1,669.90",61.3,"5,289.60"
2009 2Q,"1,031.10","11,943.30","17,516.70","100,604.10","83,087.40",-990.8,"28,409.40",80.4,"2,284.10","10,232.40","3,249.80",531.1,87.2,362.4,"3,775.50",918.2,517.1,97.9,"6,273.30","29,400.20",812.7,236.1,"8,507.70","5,617.40",539.5,48.9,133.4,696.5,834.5,"4,856.50",109.5,"7,007.50","-3,265","17,960.60","21,225.60","-1,317.60","1,524.80","2,842.40","12,054.10","12,054.10","3,912.90","11,917.20","8,004.30","27,948.30","29,198.20","32,872.10","4,197.70","-7,871.60","1,249.90",-57.6,"1,307.50","6,234.40","-8,569.10","-14,803.50","-26,041.50","-47,463","-52,815.20",2.4,"5,349.80","-21,421.50","-23,357.50","1,936","1,141.90","1,031.10",-12.7,61.6,982.2
2009 1Q,"-3,577.50","12,641.80","13,864.60","92,773.40","78,908.80",594.3,"28,446",70.1,"2,429.90","10,673.30","3,294.40",523.4,87.6,366.5,"3,460.70",902,450.8,97.2,"6,090.10","27,851.70",708.7,242.2,"8,386.40","5,190.50",473.6,113.4,134.8,676.1,817.7,"4,235.30",108.8,"6,764.20",-436.9,"19,532.70","19,969.60","-1,380.20","1,425.80","2,806","17,358.60","17,358.60","2,086.70","8,847.80","6,761.10",510.6,"-1,207",-459.6,"4,539.90","-5,287.30","-1,717.60",-969.8,-747.8,"3,845.80","-2,998.40","-6,844.20","10,915.50","-14,143.70","-13,087.10","1,914.60","-2,971.20","-25,059.20","-24,760.40",-298.8,"1,139.30","-3,577.50",3.4,-3.5,"-3,577.40"
2008 4Q,"4,416.70","6,745.90","10,195.80","109,086.30","98,890.50",-886.1,"30,598",107.5,"2,223.90","12,270.20","4,026.90",439.2,87.6,432.2,"3,168.80",959.2,408.3,117.7,"6,356.50","31,484.10",608,189.3,"9,974.60","6,217.60",587.1,73.5,138.6,773.4,891.4,"4,578",133.5,"7,319.10","-1,248.40","17,584.10","18,832.50","-1,315.40","1,246.90","2,562.30","1,414.40","1,414.40","-1,099","3,846.30","4,945.30","-26,653.10","-31,063.40","-36,568","6,003.10",-498.5,"-4,410.30",-629.2,"-3,781.10",792.9,"7,810.60","7,017.70","28,373.60","-44,495.10","-28,571.90",13.4,"-15,936.60","-72,868.70","-72,834.20",-34.5,-914.8,"4,416.70",38.4,116.5,"4,261.80"
2008 3Q,"-2,141.20","10,913.60","15,237.70","136,062","120,824.30",72,"32,282.30",113.1,"2,265.80","13,140.40","3,714.90",453.5,87.6,404.7,"4,063.30",952,429.6,117.1,"6,540.30","32,210.30",639.5,207.3,"10,730.70","5,514.20",634.4,61.8,129.6,910.6,883.3,"4,815.40",132.4,"7,551.10","-2,960.10","16,744.10","19,704.20","-1,436","1,326.20","2,762.20","12,395","12,395","-1,451.50",-89.5,"1,362","-10,294.60","-16,366.60","-16,447.80","3,994.90","-3,913.70","-6,072",-211.3,"-5,860.70","-1,701.20","12,263","13,964.20","25,842.30","77,323.10","72,112.30",46.6,"5,164.20","51,480.80","55,184.90","-3,704.10",-659.8,"-2,141.20",5.2,-6.1,"-2,140.30"
2008 2Q,"4,290.60","11,362.90","15,572.80","130,701.60","115,128.80",-981.7,"31,133.40",108.3,"1,542.70","12,773.30","3,616.30",541.8,87.1,355.2,"4,233.40",905.7,411.3,116.1,"6,442.20","32,115.10",612.2,181.1,"10,651.10","5,897.40",682.1,62.8,113.6,924.6,831.8,"4,609.50",131.3,"7,417.60","-1,952.90","17,693.20","19,646.10","-1,275.30","1,562.20","2,837.50","5,869","5,869","-6,134.90",435.4,"6,570.30",-18.6,"-7,128.10","-9,529.90","5,106.80","-2,705","-7,109.50","-1,339.80","-5,769.70","-2,348.20","11,900.60","14,248.80","14,370.70","-40,736.20","-39,210.50","1,334.40","-2,860.10","-55,106.90","-52,921.20","-2,185.70","-1,203.30","4,290.60",-7.8,20.3,"4,278.10"
2008 1Q,"11,965","12,297.40","17,564.30","125,304.30","107,740",-176.2,"32,141.30",123.2,"2,322.20","12,924.90","3,660",507.5,85.8,340.1,"4,254.10",858.8,467.9,114.2,"6,482.60","32,317.50",696.6,179.3,"10,455.60","5,489.90",647.4,121,108.8,957.5,779.2,"5,245.10",128.9,"7,508.20","-3,915.50","18,018.60","21,934.10","-1,175.20","1,587.20","2,762.40","-1,010.10","-1,010.10",714.2,"7,076.30","6,362.10","20,585.90","17,458.10","11,789.90","4,445.90","1,222.30","-3,127.80",-757.6,"-2,370.20","-2,304.10","7,223.70","9,527.80","-20,006.10","52,286.90","45,121.90","9,186.60","-2,021.60","72,293","68,045","4,248","-1,342.50","11,965",4.3,-3.6,"11,964.30"
2007 4Q,"12,614.90","13,200.90","17,473.90","122,020.70","104,546.80",-436.6,"29,643.50",125.7,"1,564.30","11,691.70","3,757.30",426.9,82.5,312.7,"4,545.80",755.9,336.5,50.9,"5,993.30","30,080.10",398.8,131,"10,795.90","5,708.90",574.8,65.1,93.7,"1,008.30",751,"3,774",45.1,"6,733.50","-2,639.50","21,989.30","24,628.80","-1,196.90","1,349","2,545.90",228.2,228.2,"-2,408.90","11,924.20","14,333.10","23,490.80","25,419.30","16,115.20","3,369.10","5,935","1,928.50",-843.9,"2,772.40",226.6,"4,354.30","4,127.70","-21,080.30","62,442.20","41,715.90","12,015.70","8,710.60","83,522.50","72,343.90","11,178.60",-357.8,"12,614.90",-5.4,-6.8,"12,627.10"
2007 3Q,"6,031.40","21,181.30","25,359.80","121,526.90","96,167.10",-197,"28,499.30",132.6,"1,705.30","11,147.80","3,562",363.7,81.9,287.2,"4,151.50",722.2,354.8,51,"5,939.30","28,696.30",420.6,153.8,"10,166.60","4,957.40",544.3,67.2,86.1,854.7,711.1,"3,980.10",44.9,"6,709.50","-2,888.20","22,852","25,740.20","-1,093.30","1,276.20","2,369.50","14,344.90","14,344.90",-285.7,"17,989.40","18,275.10","9,110.50","16,609.20","1,592.20","4,684.80","10,332.20","7,498.70","-1,452.80","8,951.50",-488.1,720.4,"1,208.50","6,008.20","68,946","46,926.50","7,682.60","14,336.90","62,937.80","57,787","5,150.80",-805,"6,031.40",8.9,-2.6,"6,025.10"
2007 2Q,"9,136","18,442.80","21,424.50","114,896.90","93,472.40",-754.4,"27,107.80",119.7,"1,887.10","10,408.60","3,372.30",365.2,80.9,257.9,"3,820.80",693.3,320.3,50,"5,731.70","27,862.20",379.6,130.9,"9,940.50","5,142.30",543.3,62.4,77.3,840.5,678.8,"3,592",44.2,"6,430.40","-1,301.10","23,315.80","24,616.90",-926.2,"1,286.10","2,212.30","9,120.20","9,120.20","-2,309.80","18,216.90","20,526.70","25,034.20","35,382","19,867.70","4,583.50","10,930.80","10,347.80",577.6,"9,770.20",-63.6,15.9,79.5,"-13,540.60","47,364.20","11,399.60","21,366.90","14,597.70","60,904.80","49,939.90","10,964.90",-186.6,"9,136",12.1,-47.9,"9,171.80"
2007 1Q,"1,515.30","21,194.20","23,358.40","111,003.20","87,644.80",-955.2,"25,546",114.6,"1,448.90","10,394.70","2,971.90",414.3,80.1,279.3,"3,305.60",658.8,306.6,49.8,"5,521.40","26,501.20",363.4,130.7,"9,551","4,542.30",551.4,85.6,83.7,761.9,646,"3,439.20",43.8,"6,302.20",-344.6,"21,215.90","21,560.50",-864.4,"1,384.50","2,248.90","19,133","19,133","-4,725","13,483.20","18,208.20","13,875.60","21,941.70","11,879.10","3,332.90","6,729.70","8,066.10",-748.4,"8,814.50","1,290.50","2,328.50","1,038","8,691.90","52,207.50","41,581.20","6,042.10","4,584.20","43,515.60","33,534.80","9,980.80",-545.9,"1,515.30",0.8,-14.3,"1,528.80"
2006 4Q,"9,486.60","17,670.50","23,144.80","113,064.90","89,920.10","-2,385.50","24,809.10",146.4,"1,571.50","9,330.90","3,276.20",303.9,80.1,235.9,"3,156.10",658.8,297,32.5,"5,719.80","27,194.60",332.5,113.6,"9,382.90","4,860.10",506.9,65.4,67.8,590.4,654.1,"4,249.50",42.2,"6,329.20","-2,359.70","17,069.90","19,429.60",-729.1,"1,176.50","1,905.60","5,467.50","5,467.50","-9,972.70","9,793.60","19,766.30","10,830.70","16,264.80","7,888.20","2,757.30","5,619.30","5,434.10",-16.4,"5,450.50","1,865.10","3,295.70","1,430.60","2,744.40","11,207.20","-6,048.20","9,165.30","8,090.10","8,462.80","4,669.60","3,793.20","-2,716.40","9,486.60",0.7,-39.2,"9,525.10"
2006 3Q,"4,005.80","15,295.40","20,307.30","115,852.10","95,544.80","-2,785","23,339.40",136.4,"1,496.10","9,058.30","3,025.90",292,80.1,224.4,"2,541.10",627.8,276.7,32.6,"5,548","26,124.40",309.7,130.4,"9,402.80","4,359.20",484.5,61.1,64.6,564.7,617.1,"3,957.90",42,"6,130.40","-1,583.90","17,052.70","18,636.60",-643,"1,112.30","1,755.30","9,317.30","9,317.30","-3,127.20","8,451","11,578.20","3,851.50","8,421.10","2,520.30","3,001.90","2,898.90","4,569.60","1,354.30","3,215.30","2,780.10","4,320.30","1,540.20","5,812.90","10,418.30","9,655.80","1,255.10",-492.6,"4,605.40","8,571.70","-3,966.30","-1,972.30","4,005.80",7.3,3.2,"3,995.30"
2006 2Q,"5,115.50","15,294.50","19,680.20","110,696.90","91,016.70","-2,936.80","22,536.50",128.1,"1,420.40","8,580.30","2,970.20",354.5,80,198.6,"2,596.70",604.9,259.9,32.4,"5,310.50","25,473.30",290.9,114.1,"9,095.90","4,519.50",517,92.6,57.2,576.4,595.4,"3,717.30",41.4,"5,855.60",-848.2,"17,073.60","17,921.80",-600.7,"1,317.20","1,917.90","7,658.60","7,658.60","-9,342.70","6,921.90","16,264.60","8,168.70","10,837","5,591.40","3,452.90","1,792.70","2,668.30",747,"1,921.30","2,918.70","4,622.30","1,703.60","5,913.90","49,625.40","41,344.90","6,184.80","2,095.70","43,711.50","49,143.40","-5,431.90","-2,520.40","5,115.50",8.3,7.9,"5,099.30"
2006 1Q,"8,387.80","15,250.70","20,012.80","106,242.20","86,229.40","-2,509.10","21,989.80",123.8,"1,213","8,907.60","2,701.20",303.7,80,222.6,"2,419.20",588.1,251.2,32.3,"5,147.10","24,498.90",281.1,113.3,"8,821.80","4,165.20",464,90.6,63.9,554.4,582.4,"3,592.10",41.3,"5,728.80","-1,613.30","15,847.40","17,460.70",-639.7,"1,141.70","1,781.40","4,342.20","4,342.20","-7,852.40","6,712.40","14,564.80","2,866.20","8,848.80","5,314.80","2,379.40","1,154.60","5,982.60","1,182.20","4,800.40","1,639.70","3,269.20","1,629.50","7,688.70","-19,883.50","-26,611.70",334.1,"6,394.10","-27,572.20","-37,611.90","10,039.70","-2,520.70","8,387.80",-6,-62.9,"8,456.70"
2005 4Q,"4,347.40","14,173.80","23,069.80","112,583.80","89,514","-4,275.90","20,376.70",89,"1,256.40","8,628.20","2,896.20",285.5,76.5,236.2,"2,199.60",443.7,305.9,30.4,"3,929.10","24,652.60",322.5,73,"9,046.80","4,455.70",556.5,64.1,87.2,416.7,480.4,"4,468.30",47,"4,634.40","-4,093.10","12,658.80","16,751.90",-527,"1,312.20","1,839.20","9,412.50","9,412.50","-2,336.60","6,255.70","8,592.30","-3,181.10",-922.2,"-2,969.90","2,194",-146.3,"2,258.90",-253.8,"2,512.70",na,na,na,"14,930.20","47,923.70","40,743.20",37.2,"7,143.30","32,993.50","31,823.70","1,169.80",-413.9,"4,347.40",-5.2,-216.3,"4,568.90"
2005 3Q,"1,290.40","14,788.20","21,737.30","105,195.60","83,458.30","-3,453.60","19,611.70",81.6,"1,295.80","8,306.20","2,645.80",219.3,76.7,221.7,"2,161.60",441.4,280.4,30.4,"3,850.80","23,065.30",295.5,92.4,"8,504.20","4,038",460.7,74.5,81.8,392,479.5,"4,094.30",46.9,"4,505.50","-2,947.40","13,041.40","15,988.80",-548.1,"1,021.60","1,569.70","11,902.80","11,902.80","-2,828.30","5,165.70","7,994","-2,379.60","1,737.20",795.3,"2,823.80","-1,881.90","4,116.80",352.7,"3,764.10",na,na,na,"17,110.70","46,223.80","38,775.30","3,527.90","3,920.60","29,113.10","29,647.50",-534.4,"-1,595","1,290.40",7.4,-48.5,"1,331.50"
2005 2Q,"9,980.80","11,455.10","18,580.20","96,395.90","77,815.70","-4,299.20","18,385.70",75.5,"1,151.60","7,837.50","2,500.10",315.9,76.7,209.7,"1,777.60",436.4,259.4,29.4,"3,715.90","22,684.90",273.3,76.7,"8,321.80","4,283.20",569.5,52.3,77.3,373.5,476.7,"3,785.70",45.3,"4,349.60","-2,374.20","12,948","15,322.20",-451.7,"1,494.40","1,946.10","1,030.50","1,030.50","-3,380.70","4,604.10","7,984.80",105.8,-112.6,"-1,983.30","2,884.20","-1,013.50",-218.4,"-1,981","1,762.60",na,na,na,"4,305.40","27,601.90","11,457.60","6,233.10","9,911.20","23,296.50","20,889","2,407.50",-443.8,"9,980.80",-1.6,-104.3,"10,086.70"
2005 1Q,"4,778.10","9,063.30","15,916.30","88,886.30","72,970","-3,694.50","17,530.70",68.9,"1,093.90","7,663.20","2,292.40",317.3,76.7,233.7,"1,523.90",420.8,236.6,29.2,"3,574.10","21,225.20",249.4,72.3,"7,757.70","3,984.10",500.8,107,86.3,342.3,459.4,"3,454.60",45.2,"4,166.10","-2,621.10","11,938","14,559.10",-537.4,"1,399.60","1,937","3,620.30","3,620.30","-2,711.60","4,866.90","7,578.50","6,997.30","11,418.10","9,614.50","2,203",-399.4,"4,420.80","2,649.90","1,770.90",na,na,na,-665.4,"-13,631.80","-18,069.90",230.6,"4,207.50","-12,966.40","-22,228.30","9,261.90",-664.9,"4,778.10",1.8,-52.1,"4,828.40"
2004 4Q,"8,690.70","10,331.30","18,743.30","92,518.80","73,775.50","-4,463","17,908.30",95.5,"1,021.20","7,667.80","2,545.80",223.9,71,275.1,"1,695.90",470.1,201,30.8,"3,610.20","22,371.30",232.2,53.5,"7,990.80","4,233.70",478,70.2,143.6,364.4,442.2,"3,682.80",50.1,"4,629.80","-3,448.90","9,573.80","13,022.70",-500.1,"1,239.50","1,739.60","2,054.30","2,054.30","-4,092","5,784.80","9,876.80","-4,833.60","-3,070.90","-4,738.30","1,918.50",-251.1,"1,762.70",-100.3,"1,863",na,na,na,"10,979.90","33,915.90","25,761.80","6,108.20","2,045.90","22,936","20,781.60","2,154.40",413.7,"8,690.70",13.3,-8.7,"8,686.10"
